"date","geography","geography code","Industry: All categories: Industry; Age: All categories: Age 16 and over; measures: Value","Industry: All categories: Industry; Age: Age 16 to 24; measures: Value","Industry: All categories: Industry; Age: Age 25 to 34; measures: Value","Industry: All categories: Industry; Age: Age 35 to 49; measures: Value","Industry: All categories: Industry; Age: Age 50 to 64; measures: Value","Industry: All categories: Industry; Age: Age 65 and over; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: All categories: Age 16 and over; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 16 to 24; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 25 to 34; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 35 to 49; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 50 to 64; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 65 and over; measures: Value","Industry: C Manufacturing; Age: All categories: Age 16 and over; measures: Value","Industry: C Manufacturing; Age: Age 16 to 24; measures: Value","Industry: C Manufacturing; Age: Age 25 to 34; measures: Value","Industry: C Manufacturing; Age: Age 35 to 49; measures: Value","Industry: C Manufacturing; Age: Age 50 to 64; measures: Value","Industry: C Manufacturing; Age: Age 65 and over; measures: Value","Industry: F Construction; Age: All categories: Age 16 and over; measures: Value","Industry: F Construction; Age: Age 16 to 24; measures: Value","Industry: F Construction; Age: Age 25 to 34; measures: Value","Industry: F Construction; Age: Age 35 to 49; measures: Value","Industry: F Construction; Age: Age 50 to 64; measures: Value","Industry: F Construction; Age: Age 65 and over; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: All categories: Age 16 and over; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 16 to 24; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 25 to 34; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 35 to 49; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 50 to 64; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 65 and over; measures: Value","Industry: H, J Transport and communication; Age: All categories: Age 16 and over; measures: Value","Industry: H, J Transport and communication; Age: Age 16 to 24; measures: Value","Industry: H, J Transport and communication; Age: Age 25 to 34; measures: Value","Industry: H, J Transport and communication; Age: Age 35 to 49; measures: Value","Industry: H, J Transport and communication; Age: Age 50 to 64; measures: Value","Industry: H, J Transport and communication; Age: Age 65 and over; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: All categories: Age 16 and over; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 16 to 24; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 25 to 34; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 35 to 49; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 50 to 64; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 65 and over; measures: Value","Industry: O, P, Q Public administration, education and health; Age: All categories: Age 16 and over; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 16 to 24; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 25 to 34; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 35 to 49; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 50 to 64; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 65 and over; measures: Value","Industry: R, S, T, U Other; Age: All categories: Age 16 and over; measures: Value","Industry: R, S, T, U Other; Age: Age 16 to 24; measures: Value","Industry: R, S, T, U Other; Age: Age 25 to 34; measures: Value","Industry: R, S, T, U Other; Age: Age 35 to 49; measures: Value","Industry: R, S, T, U Other; Age: Age 50 to 64; measures: Value","Industry: R, S, T, U Other; Age: Age 65 and over; measures: Value"
"2011","E00001843","E00001843",134,20,27,47,35,5,0,0,0,0,0,0,2,0,0,1,0,1,23,3,4,12,3,1,21,5,4,5,7,0,20,3,6,6,3,2,23,4,5,8,6,0,39,3,7,13,15,1,6,2,1,2,1,0
"2011","E00001845","E00001845",108,15,19,36,38,0,2,0,0,0,2,0,13,0,4,3,6,0,8,1,2,3,2,0,22,9,3,2,8,0,8,0,1,6,1,0,16,3,4,7,2,0,31,0,2,12,17,0,8,2,3,3,0,0
"2011","E00001846","E00001846",146,20,31,57,32,6,2,1,0,1,0,0,8,1,3,1,3,0,18,1,3,10,3,1,23,10,1,6,4,2,15,0,2,10,2,1,27,2,8,10,6,1,44,3,11,16,13,1,9,2,3,3,1,0
"2011","E00001847","E00001847",166,26,34,59,40,7,2,1,1,0,0,0,11,0,4,2,5,0,18,5,4,6,1,2,37,4,3,19,9,2,19,2,0,10,5,2,32,6,9,4,12,1,38,5,12,14,7,0,9,3,1,4,1,0
"2011","E00001848","E00001848",111,19,39,34,17,2,0,0,0,0,0,0,2,0,0,2,0,0,16,0,5,8,3,0,29,7,9,10,3,0,7,0,4,1,2,0,21,5,5,7,4,0,27,6,10,5,5,1,9,1,6,1,0,1
"2011","E00001849","E00001849",108,15,22,44,24,3,2,1,0,1,0,0,12,2,3,4,3,0,7,1,4,0,2,0,26,7,7,7,5,0,10,0,2,4,4,0,19,1,3,10,5,0,25,1,2,17,4,1,7,2,1,1,1,2
"2011","E00166760","E00166760",140,17,31,58,31,3,1,0,0,0,1,0,12,0,3,6,3,0,14,2,3,4,5,0,29,7,7,9,5,1,13,2,1,9,1,0,31,1,8,16,5,1,34,1,8,13,11,1,6,4,1,1,0,0
"2011","E00166761","E00166761",137,11,51,60,14,1,1,0,0,1,0,0,7,1,4,2,0,0,13,0,5,8,0,0,21,4,5,7,4,1,18,0,3,12,3,0,47,6,24,12,5,0,29,0,9,18,2,0,1,0,1,0,0,0
"2011","E00166762","E00166762",182,20,46,84,31,1,1,0,0,1,0,0,5,0,0,3,2,0,20,5,7,5,3,0,13,4,3,3,3,0,23,1,3,16,3,0,73,5,19,39,10,0,35,3,10,12,9,1,12,2,4,5,1,0
"2011","E00001834","E00001834",262,31,56,110,60,5,5,0,0,3,2,0,17,3,2,6,5,1,33,6,4,17,5,1,32,12,5,10,5,0,25,1,9,10,5,0,73,4,21,34,14,0,62,2,10,27,21,2,15,3,5,3,3,1
"2011","E00001853","E00001853",161,20,26,61,49,5,1,0,0,0,1,0,4,0,0,2,1,1,17,3,3,8,2,1,35,9,5,11,9,1,20,5,2,8,5,0,36,2,12,13,9,0,42,1,4,16,19,2,6,0,0,3,3,0
"2011","E00001854","E00001854",109,21,12,48,24,4,1,0,0,1,0,0,5,0,1,0,4,0,19,4,4,6,5,0,21,5,1,11,3,1,10,0,1,7,2,0,22,4,5,10,2,1,21,3,0,10,7,1,10,5,0,3,1,1
"2011","E00001855","E00001855",125,20,25,44,34,2,1,0,0,0,1,0,10,1,0,3,5,1,12,1,3,3,5,0,32,7,9,12,3,1,14,2,1,8,3,0,22,5,6,6,5,0,26,4,5,8,9,0,8,0,1,4,3,0
"2011","E00001857","E00001857",142,16,28,62,34,2,1,0,0,0,1,0,6,0,1,4,1,0,12,2,4,4,2,0,23,7,6,4,6,0,14,0,2,6,6,0,40,4,6,23,7,0,35,1,7,16,10,1,11,2,2,5,1,1
"2011","E00001700","E00001700",191,32,15,70,70,4,2,1,1,0,0,0,6,1,0,2,3,0,23,4,1,9,7,2,36,13,2,6,14,1,22,1,2,13,6,0,42,7,5,13,16,1,49,1,4,24,20,0,11,4,0,3,4,0
"2011","E00001716","E00001716",207,34,21,74,72,6,3,2,1,0,0,0,7,1,0,3,3,0,23,8,2,8,5,0,29,11,2,9,5,2,28,3,3,10,12,0,55,6,6,22,19,2,53,0,4,20,28,1,9,3,3,2,0,1
"2011","E00001719","E00001719",147,15,14,61,51,6,1,0,0,1,0,0,7,0,0,4,3,0,21,4,6,5,6,0,17,5,0,8,3,1,18,1,1,10,6,0,38,3,3,17,14,1,41,2,3,16,17,3,4,0,1,0,2,1
"2011","E00001725","E00001725",212,32,28,88,62,2,2,0,2,0,0,0,11,2,1,6,2,0,38,8,4,15,10,1,36,10,4,14,8,0,18,1,2,5,9,1,54,5,8,29,12,0,41,5,4,16,16,0,12,1,3,3,5,0
"2011","E00001695","E00001695",188,30,22,77,53,6,5,1,1,2,1,0,6,0,1,1,4,0,29,2,6,10,11,0,27,7,1,11,6,2,18,0,2,10,6,0,54,14,8,25,5,2,42,2,2,17,19,2,7,4,1,1,1,0
"2011","E00001712","E00001712",166,18,27,67,48,6,0,0,0,0,0,0,3,0,0,1,2,0,21,3,4,8,5,1,27,4,4,8,10,1,18,1,1,8,8,0,38,5,10,15,6,2,49,3,4,25,16,1,10,2,4,2,1,1
"2011","E00001713","E00001713",133,21,31,42,30,9,1,0,1,0,0,0,6,1,1,3,1,0,16,4,2,5,5,0,14,5,3,4,2,0,19,3,3,7,3,3,41,4,16,8,9,4,29,2,5,12,8,2,7,2,0,3,2,0
"2011","E00001715","E00001715",149,15,28,52,50,4,0,0,0,0,0,0,12,2,0,3,7,0,19,4,4,7,3,1,20,4,4,6,5,1,22,0,6,10,6,0,36,2,10,14,8,2,37,3,4,10,20,0,3,0,0,2,1,0
"2011","E00001726","E00001726",148,18,23,60,39,8,0,0,0,0,0,0,4,0,0,3,1,0,18,4,4,5,4,1,26,4,5,10,7,0,14,3,3,5,2,1,38,6,4,16,11,1,39,1,5,20,9,4,9,0,2,1,5,1
"2011","E00001761","E00001761",145,15,27,56,38,9,3,1,1,0,1,0,9,1,2,3,3,0,15,1,2,7,2,3,26,6,5,6,7,2,12,3,1,4,4,0,36,1,13,15,5,2,41,2,2,20,15,2,3,0,1,1,1,0
"2011","E00001775","E00001775",179,22,42,50,61,4,4,0,0,1,3,0,6,2,0,1,3,0,21,3,5,8,4,1,25,6,4,3,11,1,21,0,7,6,8,0,35,2,19,9,4,1,58,7,7,21,22,1,9,2,0,1,6,0
"2011","E00001777","E00001777",180,20,42,71,43,4,0,0,0,0,0,0,2,0,1,0,0,1,16,3,5,4,4,0,35,7,6,11,11,0,17,2,2,8,5,0,51,3,16,20,10,2,47,4,8,22,12,1,12,1,4,6,1,0
"2011","E00001779","E00001779",158,17,40,67,31,3,4,0,2,1,1,0,5,0,1,2,1,1,19,1,3,11,3,1,35,5,8,14,8,0,18,3,2,10,3,0,28,4,11,11,2,0,47,4,13,17,13,0,2,0,0,1,0,1
"2011","E00001789","E00001789",159,20,27,66,41,5,4,0,0,1,3,0,10,1,2,4,2,1,27,4,5,10,7,1,28,7,4,8,7,2,19,2,2,9,6,0,28,0,5,17,6,0,38,5,9,15,8,1,5,1,0,2,2,0
"2011","E00001780","E00001780",133,23,20,33,50,7,2,0,0,1,1,0,8,1,2,2,3,0,19,7,4,4,2,2,14,3,1,3,7,0,11,0,2,3,6,0,24,3,4,8,7,2,52,6,7,12,24,3,3,3,0,0,0,0
"2011","E00001781","E00001781",165,23,20,71,47,4,1,0,1,0,0,0,8,1,0,4,1,2,12,1,1,5,5,0,24,7,2,8,7,0,20,2,2,9,7,0,48,6,11,21,10,0,40,2,0,22,15,1,12,4,3,2,2,1
"2011","E00001784","E00001784",127,11,30,38,42,6,2,0,2,0,0,0,6,0,1,1,2,2,14,2,6,3,2,1,19,1,8,4,5,1,12,1,3,2,6,0,31,3,7,12,8,1,37,1,3,15,18,0,6,3,0,1,1,1
"2011","E00001788","E00001788",165,26,23,63,48,5,4,1,0,3,0,0,8,2,3,3,0,0,20,2,1,12,5,0,25,7,4,7,5,2,13,2,2,5,4,0,29,4,7,9,7,2,56,7,4,21,23,1,10,1,2,3,4,0
"2011","E00001790","E00001790",169,21,27,63,44,14,1,0,0,0,1,0,7,1,1,1,4,0,20,3,7,7,3,0,29,7,3,11,5,3,11,1,1,4,4,1,50,7,11,17,10,5,39,1,3,20,12,3,12,1,1,3,5,2
"2011","E00001906","E00001906",204,25,42,75,56,6,2,0,0,0,2,0,23,2,3,11,5,2,22,4,4,8,6,0,30,12,4,5,8,1,16,0,4,10,2,0,56,5,15,21,13,2,53,2,12,18,20,1,2,0,0,2,0,0
"2011","E00001912","E00001912",302,52,84,76,74,16,3,1,2,0,0,0,9,2,1,2,4,0,34,8,7,10,8,1,62,14,14,10,19,5,32,5,9,8,9,1,72,9,22,24,13,4,65,10,19,17,15,4,25,3,10,5,6,1
"2011","E00001916","E00001916",60,3,21,17,16,3,1,1,0,0,0,0,1,0,0,1,0,0,8,0,2,0,5,1,11,1,2,6,2,0,7,0,4,3,0,0,15,0,9,4,1,1,16,1,4,2,8,1,1,0,0,1,0,0
"2011","E00001917","E00001917",154,14,51,58,30,1,3,0,1,1,1,0,10,3,1,4,2,0,13,1,5,6,1,0,20,7,8,2,3,0,24,0,6,13,5,0,34,1,14,13,6,0,40,1,14,13,11,1,10,1,2,6,1,0
"2011","E00001920","E00001920",122,11,26,44,34,7,1,1,0,0,0,0,4,0,0,2,1,1,19,2,6,6,5,0,18,5,2,4,4,3,13,0,3,3,7,0,35,2,11,14,7,1,25,0,1,13,10,1,7,1,3,2,0,1
"2011","E00001922","E00001922",162,21,19,58,55,9,1,1,0,0,0,0,4,0,0,1,3,0,14,4,1,7,1,1,25,5,1,7,11,1,13,0,4,3,4,2,49,5,8,21,12,3,51,3,4,19,23,2,5,3,1,0,1,0
"2011","E00001926","E00001926",161,20,24,55,54,8,4,1,1,2,0,0,8,2,0,2,3,1,13,1,2,7,3,0,19,7,1,3,8,0,15,0,4,5,5,1,36,1,8,13,10,4,60,7,7,21,23,2,6,1,1,2,2,0
"2011","E00001927","E00001927",177,21,24,63,61,8,4,0,0,0,4,0,8,1,0,3,2,2,21,1,2,9,8,1,41,7,7,11,13,3,21,3,3,9,6,0,29,4,5,12,8,0,47,3,5,19,18,2,6,2,2,0,2,0
"2011","E00001928","E00001928",136,9,34,46,38,9,3,0,0,3,0,0,5,0,1,2,2,0,12,0,5,4,3,0,32,4,8,7,8,5,14,2,1,6,4,1,34,1,15,8,8,2,28,1,3,12,12,0,8,1,1,4,1,1
"2011","E00001909","E00001909",185,23,45,78,37,2,2,0,0,1,1,0,8,1,2,3,2,0,18,1,8,5,4,0,32,8,4,13,6,1,16,1,5,3,7,0,37,7,12,12,5,1,63,4,14,35,10,0,9,1,0,6,2,0
"2011","E00001913","E00001913",153,12,38,66,35,2,3,0,0,2,1,0,6,0,3,1,2,0,22,4,6,7,5,0,26,4,5,12,4,1,16,0,3,9,4,0,38,2,11,18,7,0,33,1,7,14,10,1,9,1,3,3,2,0
"2011","E00001931","E00001931",170,26,29,69,40,6,1,0,0,0,1,0,6,1,1,1,2,1,20,2,2,11,4,1,33,4,7,15,5,2,14,3,2,5,4,0,31,6,8,11,6,0,55,8,5,23,18,1,10,2,4,3,0,1
"2011","E00001934","E00001934",177,28,26,61,58,4,1,0,0,0,1,0,10,0,2,4,4,0,22,1,2,8,11,0,41,14,6,9,12,0,19,1,2,8,8,0,35,5,6,11,10,3,44,7,7,17,12,1,5,0,1,4,0,0
"2011","E00001937","E00001937",172,25,34,65,41,7,6,1,1,2,2,0,3,0,0,0,1,2,27,5,7,7,7,1,26,8,3,10,5,0,15,2,4,5,3,1,32,0,7,15,9,1,46,5,7,22,11,1,17,4,5,4,3,1
"2011","E00001697","E00001697",147,27,12,56,44,8,2,1,0,1,0,0,17,2,0,8,4,3,18,6,2,5,4,1,17,4,1,4,6,2,6,0,0,4,2,0,54,11,6,22,13,2,27,2,2,9,14,0,6,1,1,3,1,0
"2011","E00001708","E00001708",155,22,56,37,38,2,3,2,1,0,0,0,12,3,3,3,3,0,23,5,9,4,5,0,28,3,7,6,11,1,15,3,4,3,5,0,37,1,19,10,7,0,32,5,9,10,7,1,5,0,4,1,0,0
"2011","E00001720","E00001720",151,29,35,52,29,6,3,1,0,1,1,0,5,0,2,1,1,1,18,8,4,3,3,0,23,4,2,14,3,0,17,3,2,8,4,0,35,6,13,8,5,3,43,4,10,16,11,2,7,3,2,1,1,0
"2011","E00001724","E00001724",207,26,33,88,57,3,4,1,1,1,1,0,8,1,0,5,1,1,33,4,5,14,10,0,27,8,3,7,8,1,23,1,3,11,8,0,35,4,9,19,3,0,61,5,6,27,22,1,16,2,6,4,4,0
"2011","E00001727","E00001727",183,21,57,72,32,1,4,0,1,2,1,0,12,2,1,5,3,1,22,1,7,10,4,0,27,8,5,9,5,0,16,0,3,8,5,0,48,5,24,16,3,0,41,3,11,18,9,0,13,2,5,4,2,0
"2011","E00001696","E00001696",167,19,27,80,34,7,4,1,1,2,0,0,2,0,0,1,1,0,27,2,4,15,6,0,38,13,3,11,5,6,17,0,3,9,5,0,29,2,8,14,5,0,41,0,5,23,12,1,9,1,3,5,0,0
"2011","E00001705","E00001705",151,32,31,50,33,5,2,1,0,1,0,0,4,0,0,0,4,0,19,3,5,7,3,1,38,12,10,7,8,1,18,1,3,9,4,1,34,3,9,15,7,0,33,9,4,11,7,2,3,3,0,0,0,0
"2011","E00001710","E00001710",83,6,25,30,19,3,1,0,0,1,0,0,5,1,1,1,2,0,6,0,3,3,0,0,12,0,3,6,3,0,11,0,4,3,4,0,24,4,7,10,3,0,20,0,5,6,6,3,4,1,2,0,1,0
"2011","E00001711","E00001711",167,20,41,69,29,8,2,0,1,1,0,0,8,1,0,3,4,0,25,3,6,11,5,0,32,8,9,8,4,3,23,0,1,15,4,3,30,5,11,8,6,0,37,2,8,21,5,1,10,1,5,2,1,1
"2011","E00001722","E00001722",177,26,30,64,51,6,5,1,0,1,3,0,7,1,2,1,3,0,21,1,2,10,8,0,35,8,6,8,10,3,16,1,7,3,4,1,40,8,6,17,9,0,47,6,6,22,12,1,6,0,1,2,2,1
"2011","E00001699","E00001699",206,38,21,75,70,2,6,0,1,3,2,0,11,2,0,6,3,0,29,4,3,14,8,0,37,16,3,10,7,1,17,1,3,6,7,0,37,7,3,13,14,0,55,7,7,19,21,1,14,1,1,4,8,0
"2011","E00001701","E00001701",173,34,21,59,49,10,0,0,0,0,0,0,7,1,1,4,1,0,21,7,5,3,5,1,20,6,1,5,6,2,18,1,2,8,5,2,49,9,7,18,14,1,47,5,4,20,15,3,11,5,1,1,3,1
"2011","E00001714","E00001714",191,25,41,67,51,7,4,0,1,3,0,0,9,2,2,4,1,0,27,3,10,6,7,1,25,5,7,4,7,2,13,0,0,8,3,2,54,10,14,21,8,1,51,4,7,17,22,1,8,1,0,4,3,0
"2011","E00001723","E00001723",207,42,38,66,59,2,1,0,0,0,1,0,7,0,2,4,1,0,35,7,6,13,9,0,41,10,10,11,10,0,19,4,2,5,8,0,44,11,10,11,10,2,49,8,6,16,19,0,11,2,2,6,1,0
"2011","E00001704","E00001704",167,23,40,54,43,7,3,0,1,0,2,0,13,0,3,7,3,0,20,1,7,6,6,0,29,9,5,5,8,2,13,1,0,6,6,0,42,9,13,10,8,2,37,2,9,16,8,2,10,1,2,4,2,1
"2011","E00001706","E00001706",122,12,41,40,23,6,0,0,0,0,0,0,6,0,5,0,1,0,9,0,4,4,1,0,29,8,4,10,4,3,12,0,4,2,5,1,28,1,11,12,3,1,31,1,11,10,9,0,7,2,2,2,0,1
"2011","E00001707","E00001707",164,15,52,69,23,5,4,0,2,0,1,1,9,0,4,4,1,0,20,2,11,7,0,0,28,2,9,13,3,1,15,1,2,10,1,1,25,2,8,11,4,0,55,4,14,22,13,2,8,4,2,2,0,0
"2011","E00001709","E00001709",188,27,31,65,62,3,2,1,0,1,0,0,14,2,1,7,4,0,22,4,5,8,5,0,40,6,5,11,16,2,14,1,4,5,4,0,41,9,9,11,11,1,48,3,7,17,21,0,7,1,0,5,1,0
"2011","E00001717","E00001717",140,15,25,53,45,2,3,0,1,2,0,0,6,1,0,4,1,0,9,1,1,2,5,0,34,7,7,12,8,0,14,0,3,4,6,1,33,5,6,13,8,1,36,1,7,13,15,0,5,0,0,3,2,0
"2011","E00001919","E00001919",195,33,31,66,57,8,2,0,1,0,1,0,9,0,5,2,2,0,26,2,5,7,10,2,38,16,2,12,6,2,22,1,5,11,5,0,38,6,10,12,9,1,48,5,2,21,20,0,12,3,1,1,4,3
"2011","E00001921","E00001921",182,23,32,74,43,10,2,1,0,1,0,0,9,1,0,6,1,1,28,1,8,10,8,1,23,7,2,10,3,1,15,2,3,4,6,0,42,3,8,17,10,4,54,5,8,23,15,3,9,3,3,3,0,0
"2011","E00001923","E00001923",175,21,45,61,41,7,2,1,0,1,0,0,12,0,3,5,4,0,34,6,13,6,9,0,29,7,8,10,2,2,15,1,3,3,8,0,28,2,6,11,6,3,44,3,10,21,9,1,11,1,2,4,3,1
"2011","E00001924","E00001924",176,37,32,58,45,4,2,0,1,1,0,0,8,0,2,2,4,0,24,6,6,10,2,0,34,12,4,10,8,0,18,1,3,6,6,2,31,10,4,12,5,0,54,7,11,17,18,1,5,1,1,0,2,1
"2011","E00001925","E00001925",153,23,48,54,24,4,3,0,2,0,1,0,10,1,3,1,4,1,22,4,9,8,1,0,33,10,7,10,6,0,20,2,8,4,6,0,19,3,5,8,1,2,37,2,10,21,3,1,9,1,4,2,2,0
"2011","E00001664","E00001664",152,16,28,57,40,11,1,0,0,0,0,1,6,0,2,1,1,2,19,3,3,8,5,0,26,5,3,10,7,1,16,0,4,4,7,1,37,4,8,13,8,4,35,1,6,16,11,1,12,3,2,5,1,1
"2011","E00001665","E00001665",167,18,32,70,40,7,4,0,0,4,0,0,8,0,2,4,2,0,16,2,2,5,6,1,27,5,6,11,5,0,16,2,1,8,4,1,38,5,8,16,7,2,47,2,10,18,14,3,11,2,3,4,2,0
"2011","E00001672","E00001672",126,13,21,48,39,5,1,0,1,0,0,0,2,0,0,0,1,1,11,1,1,4,5,0,29,8,3,9,6,3,15,2,2,5,6,0,23,0,4,11,8,0,42,1,10,17,13,1,3,1,0,2,0,0
"2011","E00001690","E00001690",133,22,15,44,47,5,2,0,1,0,1,0,6,1,1,1,3,0,22,8,2,5,6,1,29,3,3,11,12,0,8,1,0,3,4,0,22,4,4,10,3,1,37,3,3,14,15,2,7,2,1,0,3,1
"2011","E00001693","E00001693",148,19,15,67,37,10,1,0,0,1,0,0,7,0,0,5,2,0,20,4,2,8,6,0,23,4,5,7,4,3,14,2,2,5,5,0,29,6,4,10,7,2,47,2,1,27,12,5,7,1,1,4,1,0
"2011","E00001666","E00001666",201,26,49,76,42,8,0,0,0,0,0,0,10,1,3,3,1,2,23,5,3,9,5,1,41,7,8,14,11,1,17,2,6,6,3,0,53,4,14,24,11,0,45,4,12,15,11,3,12,3,3,5,0,1
"2011","E00001668","E00001668",196,32,41,82,36,5,3,0,0,1,2,0,8,0,2,5,0,1,21,4,4,10,3,0,39,11,8,12,6,2,10,1,1,7,1,0,44,8,12,17,7,0,66,6,14,27,17,2,5,2,0,3,0,0
"2011","E00001669","E00001669",196,28,36,72,49,11,5,0,0,1,4,0,13,2,6,0,4,1,30,5,4,11,9,1,36,11,3,14,6,2,21,1,4,11,3,2,39,2,9,15,11,2,49,6,10,18,12,3,3,1,0,2,0,0
"2011","E00001670","E00001670",126,7,30,61,21,7,1,0,0,0,1,0,5,0,2,2,1,0,11,0,5,6,0,0,20,3,4,6,6,1,11,0,2,5,4,0,34,3,9,15,4,3,35,1,6,22,3,3,9,0,2,5,2,0
"2011","E00001671","E00001671",156,17,48,60,28,3,0,0,0,0,0,0,5,0,1,1,3,0,11,1,1,7,2,0,36,4,9,17,6,0,17,0,9,6,2,0,40,5,15,12,7,1,44,7,11,16,8,2,3,0,2,1,0,0
"2011","E00001674","E00001674",167,22,32,64,44,5,3,0,1,1,1,0,9,3,1,3,2,0,33,2,9,13,7,2,36,10,5,10,10,1,11,0,2,7,2,0,35,4,9,17,5,0,33,1,3,11,17,1,7,2,2,2,0,1
"2011","E00001689","E00001689",195,30,33,77,49,6,3,0,1,1,1,0,8,0,1,2,5,0,27,7,5,11,4,0,31,8,4,11,6,2,22,0,4,12,5,1,39,7,10,14,7,1,55,7,8,20,18,2,10,1,0,6,3,0
"2011","E00001691","E00001691",185,30,32,61,54,8,2,0,0,0,2,0,5,0,2,1,2,0,19,1,2,8,7,1,32,12,5,7,6,2,25,1,5,9,10,0,38,7,7,16,6,2,52,6,8,18,18,2,12,3,3,2,3,1
"2011","E00001694","E00001694",209,32,38,72,57,10,3,0,0,2,1,0,8,0,1,0,5,2,31,6,6,13,5,1,34,8,4,8,12,2,23,2,2,14,5,0,43,5,13,13,9,3,51,6,9,19,15,2,16,5,3,3,5,0
"2011","E00001662","E00001662",162,23,24,63,45,7,2,0,1,0,1,0,9,0,3,3,3,0,29,2,6,13,6,2,21,3,1,9,8,0,14,0,1,4,8,1,43,7,8,15,11,2,36,6,3,18,8,1,8,5,1,1,0,1
"2011","E00001673","E00001673",194,29,35,80,45,5,2,0,1,0,1,0,7,1,2,2,2,0,15,1,2,7,5,0,28,7,5,8,7,1,18,3,1,8,6,0,48,9,9,23,5,2,60,5,12,26,16,1,16,3,3,6,3,1
"2011","E00001675","E00001675",140,16,23,61,38,2,0,0,0,0,0,0,3,0,2,1,0,0,12,0,1,6,5,0,19,3,3,7,6,0,17,2,1,9,3,2,30,6,12,6,6,0,54,2,4,31,17,0,5,3,0,1,1,0
"2011","E00001678","E00001678",220,42,18,74,79,7,1,0,0,0,1,0,14,3,0,6,5,0,31,7,5,8,10,1,41,9,6,8,16,2,15,1,1,8,5,0,51,12,2,21,14,2,58,6,3,22,25,2,9,4,1,1,3,0
"2011","E00002268","E00002268",172,23,25,61,56,7,1,0,0,1,0,0,10,1,1,4,4,0,7,1,1,2,3,0,27,7,7,5,7,1,19,2,2,6,6,3,65,6,11,26,19,3,39,5,3,17,14,0,4,1,0,0,3,0
"2011","E00002269","E00002269",181,32,20,48,73,8,2,0,0,1,1,0,8,0,0,1,6,1,15,4,1,2,7,1,29,13,2,7,6,1,16,0,2,5,9,0,56,10,7,21,16,2,51,4,7,10,27,3,4,1,1,1,1,0
"2011","E00002270","E00002270",193,30,31,62,65,5,3,0,1,1,1,0,8,0,2,1,5,0,24,5,1,6,12,0,25,10,5,6,3,1,23,1,4,10,7,1,45,7,10,17,10,1,56,2,8,19,25,2,9,5,0,2,2,0
"2011","E00002273","E00002273",214,31,45,70,62,6,5,1,2,2,0,0,15,2,2,7,4,0,19,5,2,11,1,0,41,9,9,5,17,1,16,3,4,5,4,0,76,6,20,24,24,2,32,2,5,12,10,3,10,3,1,4,2,0
"2011","E00001762","E00001762",138,14,28,43,43,10,4,1,0,1,1,1,9,2,2,2,3,0,20,3,3,6,7,1,25,2,5,9,9,0,8,0,5,1,0,2,26,2,6,10,8,0,38,2,5,12,13,6,8,2,2,2,2,0
"2011","E00001763","E00001763",187,21,33,63,50,20,4,1,0,1,0,2,7,0,0,3,3,1,16,2,2,7,4,1,49,10,8,9,14,8,34,2,8,10,11,3,27,3,5,10,7,2,37,1,7,18,8,3,13,2,3,5,3,0
"2011","E00001786","E00001786",148,22,15,51,56,4,2,0,0,0,2,0,10,0,1,5,4,0,18,2,5,4,5,2,25,9,2,9,5,0,12,0,0,4,7,1,26,5,2,11,8,0,45,4,4,14,23,0,10,2,1,4,2,1
"2011","E00001791","E00001791",120,9,31,46,29,5,2,0,1,1,0,0,6,0,1,2,1,2,14,4,4,3,2,1,14,3,0,8,3,0,16,0,3,7,6,0,37,2,12,13,8,2,25,0,10,7,8,0,6,0,0,5,1,0
"2011","E00001792","E00001792",196,22,31,75,54,14,3,1,0,1,1,0,4,0,0,2,2,0,40,4,10,18,6,2,29,6,3,10,6,4,22,0,4,6,9,3,45,4,4,24,12,1,43,5,8,10,16,4,10,2,2,4,2,0
